timestamp,open,high,low,close,volume
2025-05-29 04:00:00,207.16,207.86,207.03,207.83,4438
2025-05-29 04:01:00,207.72,207.77,207.61,207.69,1740
2025-05-29 04:02:00,207.69,207.76,207.52,207.59,3046
2025-05-29 04:03:00,207.53,207.53,207.33,207.33,5361
2025-05-29 04:04:00,207.34,207.43,207.25,207.41,2097
2025-05-29 04:05:00,207.4,207.61,207.4,207.57,2803
2025-05-29 04:06:00,207.6,207.74,207.6,207.7,3367
2025-05-29 04:07:00,207.68,207.7,207.6,207.65,3934
2025-05-29 04:08:00,207.65,207.68,207.6,207.63,1697
2025-05-29 04:09:00,207.58,207.58,207.49,207.49,3632
2025-05-29 04:10:00,207.49,207.55,207.48,207.52,2037
2025-05-29 04:11:00,207.55,207.55,207.41,207.45,8542
2025-05-29 04:12:00,207.46,207.48,207.33,207.38,595
2025-05-29 04:13:00,207.36,207.48,207.36,207.43,744
2025-05-29 04:14:00,207.43,207.43,207.38,207.38,33
2025-05-29 04:15:00,207.4,207.4,207.15,207.15,1877
2025-05-29 04:16:00,207.15,207.21,207.01,207.1,3955
2025-05-29 04:17:00,207.08,207.08,206.94,207.01,2783
2025-05-29 04:18:00,207.01,207.01,206.68,206.69,2410
2025-05-29 04:19:00,206.68,206.84,206.67,206.84,2053
2025-05-29 04:20:00,206.84,207.0,206.84,207.0,1316
2025-05-29 04:21:00,207.07,207.1,206.97,207.04,2676
2025-05-29 04:22:00,207.05,207.05,206.96,206.98,804
2025-05-29 04:23:00,206.94,207.03,206.94,207.03,820
2025-05-29 04:24:00,207.03,207.04,207.0,207.0,308
2025-05-29 04:25:00,207.01,207.02,206.94,206.94,702
2025-05-29 04:26:00,206.93,206.95,206.9,206.95,407
2025-05-29 04:27:00,206.93,206.93,206.87,206.91,158
2025-05-29 04:28:00,206.9,206.95,206.83,206.84,1195
2025-05-29 04:29:00,206.86,207.0,206.86,206.95,920
2025-05-29 04:30:00,206.94,206.98,206.94,206.97,341
2025-05-29 04:31:00,206.97,206.97,206.89,206.9,102
2025-05-29 04:32:00,206.98,207.0,206.95,207.0,392
2025-05-29 04:33:00,207.0,207.0,206.87,206.87,520
2025-05-29 04:34:00,206.88,206.89,206.74,206.74,1343
2025-05-29 04:35:00,206.79,206.82,206.72,206.8,2034
2025-05-29 04:36:00,206.84,206.89,206.76,206.82,96
2025-05-29 04:37:00,206.87,206.89,206.82,206.84,172
2025-05-29 04:38:00,206.9,206.9,206.83,206.83,629
2025-05-29 04:39:00,206.89,206.93,206.89,206.9,337
2025-05-29 04:40:00,206.9,206.91,206.9,206.91,1139
2025-05-29 04:41:00,206.89,206.9,206.84,206.85,349
2025-05-29 04:42:00,206.85,206.89,206.85,206.85,227
2025-05-29 04:43:00,206.9,206.93,206.87,206.89,909
2025-05-29 04:44:00,206.96,206.96,206.94,206.94,40
2025-05-29 04:45:00,206.94,207.01,206.94,207.0,1438
2025-05-29 04:46:00,207.01,207.01,206.96,206.96,604
2025-05-29 04:47:00,207.0,207.04,207.0,207.04,190
2025-05-29 04:48:00,207.05,207.09,207.03,207.09,1464
2025-05-29 04:49:00,207.06,207.06,207.01,207.02,453
2025-05-29 04:50:00,207.01,207.06,206.96,207.06,3575
2025-05-29 04:51:00,207.09,207.1,206.96,207.0,2713
2025-05-29 04:52:00,206.98,206.98,206.9,206.94,1600
2025-05-29 04:53:00,206.92,207.03,206.92,207.03,733
2025-05-29 04:54:00,206.96,206.96,206.96,206.96,180
2025-05-29 04:55:00,207.0,207.0,206.89,206.89,188
2025-05-29 04:56:00,206.97,207.0,206.97,207.0,120
2025-05-29 04:57:00,206.99,207.0,206.99,207.0,200
2025-05-29 04:58:00,206.92,206.92,206.92,206.92,5
2025-05-29 04:59:00,206.94,206.99,206.94,206.99,5
2025-05-29 05:00:00,206.97,206.97,206.9,206.94,304
2025-05-29 05:01:00,206.91,206.95,206.91,206.95,158
2025-05-29 05:02:00,206.98,207.0,206.91,206.91,717
2025-05-29 05:03:00,206.94,206.99,206.94,206.99,436
2025-05-29 05:04:00,206.99,206.99,206.95,206.96,200
2025-05-29 05:05:00,206.93,206.98,206.93,206.94,115
2025-05-29 05:06:00,206.94,206.97,206.93,206.97,260
2025-05-29 05:07:00,206.97,207.03,206.97,207.03,1946
2025-05-29 05:08:00,207.06,207.09,207.06,207.09,286
2025-05-29 05:09:00,207.09,207.1,207.02,207.06,826
2025-05-29 05:10:00,207.06,207.06,207.01,207.04,451
2025-05-29 05:11:00,207.01,207.14,207.01,207.14,406
2025-05-29 05:12:00,207.15,207.22,207.15,207.22,1291
2025-05-29 05:13:00,207.24,207.34,207.24,207.34,491
2025-05-29 05:14:00,207.31,207.31,207.22,207.22,270
2025-05-29 05:15:00,207.23,207.23,207.15,207.21,680
2025-05-29 05:16:00,207.25,207.25,207.24,207.24,63
2025-05-29 05:17:00,207.15,207.15,207.1,207.11,272
2025-05-29 05:18:00,207.06,207.06,207.06,207.06,2
2025-05-29 05:19:00,207.08,207.15,207.07,207.1,200
2025-05-29 05:20:00,207.1,207.1,207.1,207.1,0
2025-05-29 05:21:00,207.11,207.12,207.11,207.12,241
2025-05-29 05:22:00,207.11,207.17,207.11,207.17,428
2025-05-29 05:23:00,207.1,207.1,207.1,207.1,70
2025-05-29 05:24:00,207.1,207.1,207.1,207.1,0
2025-05-29 05:25:00,207.11,207.15,207.1,207.1,108
2025-05-29 05:26:00,207.05,207.06,207.05,207.06,72
2025-05-29 05:27:00,207.06,207.11,207.06,207.09,1343
2025-05-29 05:28:00,207.07,207.07,207.04,207.07,204
2025-05-29 05:29:00,207.07,207.08,207.06,207.08,146
2025-05-29 05:30:00,207.08,207.1,207.08,207.09,19
2025-05-29 05:31:00,207.09,207.11,207.08,207.11,221
2025-05-29 05:32:00,207.1,207.11,207.09,207.09,200
2025-05-29 05:33:00,207.08,207.08,206.99,207.0,1413
2025-05-29 05:34:00,206.99,207.0,206.92,206.99,571
2025-05-29 05:35:00,206.99,207.01,206.99,206.99,342
2025-05-29 05:36:00,207.0,207.03,207.0,207.01,1189
2025-05-29 05:37:00,207.05,207.05,206.96,206.96,585
2025-05-29 05:38:00,206.92,206.93,206.88,206.93,164
2025-05-29 05:39:00,206.94,206.97,206.94,206.97,339
2025-05-29 05:40:00,206.97,206.97,206.95,206.95,1930
2025-05-29 05:41:00,206.99,207.05,206.99,207.05,433
2025-05-29 05:42:00,207.05,207.07,207.0,207.0,212
2025-05-29 05:43:00,206.99,206.99,206.92,206.92,251
2025-05-29 05:44:00,206.94,207.14,206.94,207.08,825
2025-05-29 05:45:00,207.01,207.02,207.0,207.02,310
2025-05-29 05:46:00,207.0,207.09,207.0,207.03,368
2025-05-29 05:47:00,207.04,207.04,207.04,207.04,28
2025-05-29 05:48:00,207.07,207.07,207.07,207.07,49
2025-05-29 05:49:00,207.04,207.04,207.04,207.04,38
2025-05-29 05:50:00,207.01,207.04,207.01,207.04,37
2025-05-29 05:51:00,207.04,207.04,207.0,207.01,226
2025-05-29 05:52:00,207.0,207.04,207.0,207.04,451
2025-05-29 05:53:00,206.96,206.96,206.9,206.9,1313
2025-05-29 05:54:00,206.9,206.95,206.88,206.88,349
2025-05-29 05:55:00,206.85,206.9,206.83,206.86,650
2025-05-29 05:56:00,206.86,206.86,206.8,206.8,1110
2025-05-29 05:57:00,206.79,206.79,206.7,206.7,880
2025-05-29 05:58:00,206.7,206.7,206.6,206.63,1194
2025-05-29 05:59:00,206.64,206.66,206.6,206.6,685
2025-05-29 06:00:00,206.59,206.59,206.45,206.45,526
2025-05-29 06:01:00,206.47,206.58,206.47,206.54,335
2025-05-29 06:02:00,206.54,206.55,206.54,206.54,175
2025-05-29 06:03:00,206.57,206.57,206.5,206.5,116
2025-05-29 06:04:00,206.52,206.53,206.38,206.38,1391
2025-05-29 06:05:00,206.4,206.43,206.33,206.37,1520
2025-05-29 06:06:00,206.33,206.36,206.3,206.36,47
2025-05-29 06:07:00,206.36,206.38,206.31,206.31,238
2025-05-29 06:08:00,206.3,206.3,206.16,206.22,2486
2025-05-29 06:09:00,206.21,206.43,206.2,206.41,2175
2025-05-29 06:10:00,206.41,206.44,206.34,206.34,673
2025-05-29 06:11:00,206.34,206.34,206.34,206.34,58
2025-05-29 06:12:00,206.33,206.35,206.33,206.35,209
2025-05-29 06:13:00,206.35,206.38,206.32,206.32,613
2025-05-29 06:14:00,206.33,206.34,206.2,206.2,1249
2025-05-29 06:15:00,206.22,206.24,206.2,206.2,26
2025-05-29 06:16:00,206.12,206.17,206.09,206.17,1220
2025-05-29 06:17:00,206.16,206.18,206.1,206.1,820
2025-05-29 06:18:00,206.1,206.15,206.07,206.1,1017
2025-05-29 06:19:00,206.09,206.1,206.03,206.05,1763
2025-05-29 06:20:00,206.08,206.08,206.05,206.05,189
2025-05-29 06:21:00,206.06,206.06,205.8,205.8,894
2025-05-29 06:22:00,205.88,205.98,205.77,205.8,585
2025-05-29 06:23:00,205.77,205.81,205.72,205.77,2213
2025-05-29 06:24:00,205.78,205.83,205.65,205.65,273
2025-05-29 06:25:00,205.62,205.71,205.62,205.62,2179
2025-05-29 06:26:00,205.54,205.76,205.42,205.76,3446
2025-05-29 06:27:00,205.76,205.76,205.76,205.76,51
2025-05-29 06:28:00,205.85,205.87,205.78,205.87,87
2025-05-29 06:29:00,205.85,206.0,205.81,205.82,2169
2025-05-29 06:30:00,205.87,206.0,205.87,206.0,21
2025-05-29 06:31:00,205.97,206.1,205.97,206.1,1842
2025-05-29 06:32:00,206.02,206.08,206.01,206.01,71
2025-05-29 06:33:00,206.05,206.07,206.05,206.07,127
2025-05-29 06:34:00,206.04,206.06,206.04,206.06,88
2025-05-29 06:35:00,206.05,206.07,206.02,206.02,12
2025-05-29 06:36:00,206.03,206.08,206.0,206.0,172
2025-05-29 06:37:00,205.92,205.92,205.8,205.8,223
2025-05-29 06:38:00,205.8,205.8,205.73,205.77,282
2025-05-29 06:39:00,205.77,205.77,205.77,205.77,0
2025-05-29 06:40:00,205.83,205.83,205.83,205.83,2
2025-05-29 06:41:00,205.8,205.9,205.8,205.87,554
2025-05-29 06:42:00,205.95,206.08,205.93,206.04,228
2025-05-29 06:43:00,206.07,206.07,206.0,206.0,111
2025-05-29 06:44:00,206.0,206.0,205.97,205.97,302
2025-05-29 06:45:00,205.9,205.96,205.9,205.9,171
2025-05-29 06:46:00,205.88,205.9,205.82,205.85,98
2025-05-29 06:47:00,205.83,205.83,205.67,205.67,291
2025-05-29 06:48:00,205.66,205.72,205.65,205.68,315
2025-05-29 06:49:00,205.84,205.87,205.8,205.8,320
2025-05-29 06:50:00,205.75,205.75,205.6,205.6,136
2025-05-29 06:51:00,205.63,205.8,205.63,205.73,518
2025-05-29 06:52:00,205.71,205.72,205.7,205.72,102
2025-05-29 06:53:00,205.65,205.69,205.65,205.65,236
2025-05-29 06:54:00,205.64,205.64,205.56,205.56,161
2025-05-29 06:55:00,205.58,205.58,205.48,205.51,3327
2025-05-29 06:56:00,205.51,205.56,205.5,205.52,492
2025-05-29 06:57:00,205.55,205.55,205.55,205.55,10
2025-05-29 06:58:00,205.56,205.56,205.54,205.54,532
2025-05-29 06:59:00,205.56,205.69,205.56,205.69,1112
2025-05-29 07:00:00,205.79,206.0,205.5,205.5,13487
2025-05-29 07:01:00,205.45,205.49,205.3,205.3,2766
2025-05-29 07:02:00,205.35,205.6,205.35,205.5,808
2025-05-29 07:03:00,205.37,205.37,205.16,205.33,3874
2025-05-29 07:04:00,205.36,205.49,205.21,205.21,1694
2025-05-29 07:05:00,205.2,205.2,205.13,205.13,1058
2025-05-29 07:06:00,205.15,205.15,205.0,205.1,4311
2025-05-29 07:07:00,205.07,205.29,205.07,205.26,350
2025-05-29 07:08:00,205.28,205.36,205.28,205.36,453
2025-05-29 07:09:00,205.31,205.39,205.25,205.25,183
2025-05-29 07:10:00,205.211,205.43,205.11,205.32,2837
2025-05-29 07:11:00,205.3,205.33,205.27,205.31,367
2025-05-29 07:12:00,205.31,205.31,205.261,205.261,46
2025-05-29 07:13:00,205.261,205.38,205.261,205.32,696
2025-05-29 07:14:00,205.3,205.3,205.28,205.3,666
2025-05-29 07:15:00,205.37,205.37,205.37,205.37,140
2025-05-29 07:16:00,205.3,205.34,205.3,205.3,370
2025-05-29 07:17:00,205.3,205.33,205.261,205.33,296
2025-05-29 07:18:00,205.33,205.33,205.28,205.29,288
2025-05-29 07:19:00,205.3,205.32,205.23,205.23,812
2025-05-29 07:20:00,205.28,205.33,205.28,205.3,121
2025-05-29 07:21:00,205.27,205.35,205.26,205.35,626
2025-05-29 07:22:00,205.34,205.34,205.15,205.21,2638
2025-05-29 07:23:00,205.21,205.21,205.1,205.13,496
2025-05-29 07:24:00,205.06,205.06,204.81,204.831,7360
2025-05-29 07:25:00,204.84,204.85,204.6,204.68,1374
2025-05-29 07:26:00,204.91,204.93,204.64,204.65,2937
2025-05-29 07:27:00,204.68,204.69,204.6,204.69,1098
2025-05-29 07:28:00,204.62,204.62,204.56,204.6,269
2025-05-29 07:29:00,204.6,204.69,204.52,204.6,2252
2025-05-29 07:30:00,204.66,204.79,204.66,204.79,72
2025-05-29 07:31:00,204.72,204.72,204.64,204.65,289
2025-05-29 07:32:00,204.77,204.78,204.66,204.66,1479
2025-05-29 07:33:00,204.69,204.85,204.67,204.85,958
2025-05-29 07:34:00,204.9,204.94,204.86,204.86,803
2025-05-29 07:35:00,204.89,204.95,204.84,204.95,565
2025-05-29 07:36:00,205.0,205.13,204.95,205.13,1780
2025-05-29 07:37:00,205.13,205.17,204.99,205.02,538
2025-05-29 07:38:00,205.04,205.04,204.88,204.88,1055
2025-05-29 07:39:00,205.06,205.06,204.89,204.89,213
2025-05-29 07:40:00,204.89,205.05,204.89,205.05,407
2025-05-29 07:41:00,205.04,205.04,205.04,205.04,114
2025-05-29 07:42:00,205.09,205.19,205.09,205.18,249
2025-05-29 07:43:00,205.23,205.23,205.13,205.13,81
2025-05-29 07:44:00,205.14,205.22,205.14,205.21,373
2025-05-29 07:45:00,205.2,205.2,205.14,205.2,569
2025-05-29 07:46:00,205.2,205.23,205.19,205.19,1127
2025-05-29 07:47:00,205.17,205.27,205.14,205.27,593
2025-05-29 07:48:00,205.26,205.26,205.1,205.1,1988
2025-05-29 07:49:00,205.17,205.17,205.03,205.03,640
2025-05-29 07:50:00,205.07,205.07,204.8,204.99,888
2025-05-29 07:51:00,204.87,204.96,204.831,204.85,429
2025-05-29 07:52:00,204.89,204.89,204.61,204.61,1705
2025-05-29 07:53:00,204.64,204.73,204.6,204.7,1043
2025-05-29 07:54:00,204.7,204.75,204.61,204.7,978
2025-05-29 07:55:00,204.78,205.0,204.77,205.0,1130
2025-05-29 07:56:00,204.93,205.02,204.87,204.97,1885
2025-05-29 07:57:00,205.02,205.07,205.0,205.06,614
2025-05-29 07:58:00,205.05,205.05,204.96,205.05,792
2025-05-29 07:59:00,205.01,205.02,204.98,205.01,288
2025-05-29 08:00:00,205.53,206.124,204.5,205.09,123730
2025-05-29 08:01:00,205.01,205.26,205.01,205.21,9260
2025-05-29 08:02:00,204.7,205.38,204.56,205.29,5330
2025-05-29 08:03:00,205.366,206.61,205.26,205.62,6315
2025-05-29 08:04:00,205.59,205.62,205.36,205.598,8005
2025-05-29 08:05:00,205.47,205.49,205.02,205.034,4468
2025-05-29 08:06:00,205.02,205.156,204.62,204.62,8457
2025-05-29 08:07:00,204.64,204.88,204.62,204.75,4865
2025-05-29 08:08:00,204.8,205.14,204.79,205.1,6405
2025-05-29 08:09:00,205.15,205.16,204.75,204.75,1328
2025-05-29 08:10:00,204.7,204.85,204.69,204.72,3898
2025-05-29 08:11:00,204.75,204.79,204.55,204.6,3479
2025-05-29 08:12:00,204.79,204.79,204.56,204.72,980
2025-05-29 08:13:00,204.7,204.74,204.65,204.72,2583
2025-05-29 08:14:00,204.74,204.86,204.65,204.722,839
2025-05-29 08:15:00,204.73,204.8,204.667,204.748,300023
2025-05-29 08:16:00,204.748,204.79,204.682,204.72,2612
2025-05-29 08:17:00,204.705,204.79,204.54,204.61,2683
2025-05-29 08:18:00,204.54,204.71,204.54,204.63,1868
2025-05-29 08:19:00,204.63,204.63,204.32,204.398,5003
