timestamp,open,high,low,close,volume
2025-03-31 04:00:00,152.62,153.37,152.62,153.36,2234
2025-03-31 04:01:00,153.31,153.36,153.03,153.25,1842
2025-03-31 04:02:00,153.19,153.27,153.13,153.13,3787
2025-03-31 04:03:00,153.19,153.22,153.1,153.1,5082
2025-03-31 04:04:00,153.07,153.07,152.89,152.99,2105
2025-03-31 04:05:00,152.94,152.94,152.89,152.89,115
2025-03-31 04:06:00,152.93,153.11,152.89,153.11,1226
2025-03-31 04:07:00,153.19,153.23,152.99,153.0,4274
2025-03-31 04:08:00,153.12,153.2,153.11,153.2,481
2025-03-31 04:09:00,153.11,153.26,153.08,153.19,7870
2025-03-31 04:10:00,153.2,153.2,153.1,153.11,683
2025-03-31 04:11:00,153.1,153.22,153.1,153.22,1334
2025-03-31 04:12:00,153.22,153.33,153.19,153.33,912
2025-03-31 04:13:00,153.31,153.47,153.27,153.47,3122
2025-03-31 04:14:00,153.44,153.44,153.43,153.43,94
2025-03-31 04:15:00,153.38,153.43,153.38,153.43,86
2025-03-31 04:16:00,153.4,153.41,153.33,153.35,1082
2025-03-31 04:17:00,153.4,153.52,153.4,153.4,1352
2025-03-31 04:18:00,153.38,153.4,153.33,153.36,675
2025-03-31 04:19:00,153.34,153.34,153.23,153.23,2434
2025-03-31 04:20:00,153.25,153.25,153.14,153.22,504
2025-03-31 04:21:00,153.22,153.22,153.13,153.15,104
2025-03-31 04:22:00,153.19,153.23,153.14,153.14,1442
2025-03-31 04:23:00,153.1,153.13,153.1,153.1,512
2025-03-31 04:24:00,153.11,153.14,153.11,153.13,79
2025-03-31 04:25:00,153.11,153.11,153.03,153.11,2331
2025-03-31 04:26:00,153.13,153.24,153.1,153.24,821
2025-03-31 04:27:00,153.2,153.25,153.17,153.25,2111
2025-03-31 04:28:00,153.25,153.29,153.14,153.14,285
2025-03-31 04:29:00,153.13,153.22,153.11,153.11,206
2025-03-31 04:30:00,153.23,153.25,153.13,153.13,89
2025-03-31 04:31:00,153.13,153.19,153.1,153.13,574
2025-03-31 04:32:00,153.18,153.18,153.13,153.13,102
