timestamp,open,high,low,close,volume
2026-04-02 04:00:00,172.14,172.35,171.07,172.077,7366
2026-04-02 04:01:00,172.1,172.29,170.94,172.032,72110
2026-04-02 04:02:00,171.97,171.97,171.8,171.8,6169
2026-04-02 04:03:00,171.81,172.023,171.81,171.92,2435
2026-04-02 04:04:00,171.97,172.0,171.82,171.9,2131
2026-04-02 04:05:00,171.95,171.98,171.72,171.75,5812
2026-04-02 04:06:00,171.77,171.87,171.71,171.87,7353
2026-04-02 04:07:00,171.85,171.85,171.71,171.78,3921
2026-04-02 04:08:00,171.76,171.78,171.6,171.68,1482
2026-04-02 04:09:00,171.698,171.78,171.62,171.777,2660
2026-04-02 04:10:00,171.67,171.8,171.6,171.798,5320
2026-04-02 04:11:00,171.776,171.8,171.67,171.787,1146
2026-04-02 04:12:00,171.66,171.994,171.66,171.91,6748
2026-04-02 04:13:00,171.994,172.0,171.88,171.997,3080
2026-04-02 04:14:00,171.93,171.997,171.8,171.83,617
2026-04-02 04:15:00,171.82,171.946,171.75,171.796,683
2026-04-02 04:16:00,171.796,171.948,171.75,171.85,911
2026-04-02 04:17:00,171.948,171.948,171.81,171.87,833
2026-04-02 04:18:00,171.86,171.878,171.78,171.82,248
2026-04-02 04:19:00,171.868,171.868,171.7,171.788,658
2026-04-02 04:20:00,171.788,171.878,171.704,171.867,1083
2026-04-02 04:21:00,171.857,171.86,171.58,171.63,4059
2026-04-02 04:22:00,171.61,171.834,171.587,171.717,992
2026-04-02 04:23:00,171.717,171.727,171.61,171.727,894
2026-04-02 04:24:00,171.727,171.727,171.6,171.717,750
2026-04-02 04:25:00,171.62,171.756,171.6,171.756,417
2026-04-02 04:26:00,171.65,171.795,171.611,171.747,471
2026-04-02 04:27:00,171.747,171.749,171.65,171.65,322
2026-04-02 04:28:00,171.65,171.719,171.61,171.713,998
2026-04-02 04:29:00,171.65,171.789,171.629,171.71,3983
2026-04-02 04:30:00,171.7,171.95,171.7,171.899,2699
2026-04-02 04:31:00,171.903,172.0,171.88,171.936,5407
2026-04-02 04:32:00,171.93,171.962,171.9,171.93,229
2026-04-02 04:33:00,171.954,171.966,171.85,171.917,779
2026-04-02 04:34:00,171.893,171.978,171.729,171.82,1181
2026-04-02 04:35:00,171.941,171.98,171.82,171.86,650
2026-04-02 04:36:00,171.89,171.9,171.7,171.853,362
2026-04-02 04:37:00,171.78,171.895,171.705,171.857,414
2026-04-02 04:38:00,171.85,171.88,171.74,171.796,696
2026-04-02 04:39:00,171.9,171.955,171.79,171.93,1112
2026-04-02 04:40:00,171.91,171.93,171.8,171.9,846
2026-04-02 04:41:00,171.9,171.95,171.8,171.8,2412
2026-04-02 04:42:00,171.846,171.99,171.84,171.99,1798
2026-04-02 04:43:00,171.99,172.04,171.91,171.99,9228
2026-04-02 04:44:00,171.93,172.0,171.805,171.805,1518
2026-04-02 04:45:00,171.85,171.9,171.824,171.824,879
2026-04-02 04:46:00,171.89,171.9,171.821,171.858,2160
2026-04-02 04:47:00,171.832,171.86,171.799,171.86,1654
2026-04-02 04:48:00,171.81,171.849,171.75,171.8,5852
2026-04-02 04:49:00,171.77,171.85,171.76,171.82,431
2026-04-02 04:50:00,171.78,171.846,171.7,171.76,1954
2026-04-02 04:51:00,171.76,171.8,171.75,171.75,2287
2026-04-02 04:52:00,171.75,171.789,171.65,171.71,758
2026-04-02 04:53:00,171.71,171.76,171.66,171.74,4278
2026-04-02 04:54:00,171.742,171.76,171.73,171.75,566
2026-04-02 04:55:00,171.75,171.8,171.701,171.76,719
2026-04-02 04:56:00,171.76,171.779,171.62,171.65,1890
2026-04-02 04:57:00,171.65,171.762,171.6,171.66,265
2026-04-02 04:58:00,171.64,171.699,171.61,171.68,1642
2026-04-02 04:59:00,171.667,171.699,171.64,171.68,347
2026-04-02 05:00:00,171.679,171.75,171.62,171.75,330
2026-04-02 05:01:00,171.75,171.8,171.624,171.745,223
2026-04-02 05:02:00,171.83,171.838,171.664,171.664,112
2026-04-02 05:03:00,171.8,171.8,171.67,171.737,440
2026-04-02 05:04:00,171.698,171.698,171.611,171.64,976
2026-04-02 05:05:00,171.733,171.733,171.61,171.65,519
2026-04-02 05:06:00,171.676,171.72,171.61,171.72,856
2026-04-02 05:07:00,171.67,171.718,171.61,171.62,808
2026-04-02 05:08:00,171.62,171.72,171.62,171.63,699
2026-04-02 05:09:00,171.63,171.668,171.59,171.65,1017
2026-04-02 05:10:00,171.704,171.704,171.57,171.578,326
2026-04-02 05:11:00,171.578,171.64,171.55,171.58,712
2026-04-02 05:12:00,171.56,171.58,171.55,171.55,1766
2026-04-02 05:13:00,171.56,171.59,171.55,171.57,812
2026-04-02 05:14:00,171.58,171.704,171.55,171.59,2346
2026-04-02 05:15:00,171.65,171.65,171.6,171.619,945
2026-04-02 05:16:00,171.6,171.62,171.55,171.574,291
2026-04-02 05:17:00,171.578,171.654,171.55,171.57,1150
2026-04-02 05:18:00,171.59,171.68,171.57,171.603,255
2026-04-02 05:19:00,171.6,171.68,171.6,171.62,830
2026-04-02 05:20:00,171.62,171.68,171.6,171.67,1423
2026-04-02 05:21:00,171.67,171.79,171.642,171.771,1188
2026-04-02 05:22:00,171.77,171.79,171.72,171.748,649
2026-04-02 05:23:00,171.71,171.753,171.65,171.68,140
2026-04-02 05:24:00,171.7,171.77,171.7,171.77,279
2026-04-02 05:25:00,171.77,171.85,171.77,171.839,916
2026-04-02 05:26:00,171.83,171.939,171.8,171.88,3209
2026-04-02 05:27:00,171.81,171.878,171.723,171.81,435
2026-04-02 05:28:00,171.72,171.839,171.72,171.75,1251
2026-04-02 05:29:00,171.75,171.838,171.75,171.8,957
2026-04-02 05:30:00,171.84,171.84,171.75,171.75,608
2026-04-02 05:31:00,171.75,171.83,171.75,171.75,3749
2026-04-02 05:32:00,171.789,171.83,171.751,171.78,1477
2026-04-02 05:33:00,171.75,171.79,171.75,171.78,652
2026-04-02 05:34:00,171.77,171.799,171.75,171.75,530
2026-04-02 05:35:00,171.77,171.8,171.75,171.75,1699
2026-04-02 05:36:00,171.81,171.81,171.64,171.735,1005
2026-04-02 05:37:00,171.73,171.77,171.65,171.77,599
2026-04-02 05:38:00,171.7,171.78,171.7,171.77,707
2026-04-02 05:39:00,171.77,171.809,171.73,171.766,577
2026-04-02 05:40:00,171.74,171.77,171.7,171.73,1360
2026-04-02 05:41:00,171.73,171.757,171.7,171.71,1860
