timestamp,open,high,low,close,volume
2025-12-16 04:00:00,174.72,174.99,174.72,174.83,2495
2025-12-16 04:01:00,174.85,174.89,174.76,174.89,768
2025-12-16 04:02:00,174.86,175.11,174.86,175.11,2362
2025-12-16 04:03:00,175.09,175.2,175.09,175.17,3026
2025-12-16 04:04:00,175.14,175.22,175.12,175.15,1522
2025-12-16 04:05:00,175.15,175.15,175.08,175.12,796
2025-12-16 04:06:00,175.04,175.04,175.03,175.03,31
2025-12-16 04:07:00,175.03,175.07,175.03,175.07,328
2025-12-16 04:08:00,175.05,175.06,175.05,175.05,1439
2025-12-16 04:09:00,175.09,175.14,175.02,175.06,5984
2025-12-16 04:10:00,175.05,175.13,174.96,175.13,1351
2025-12-16 04:11:00,175.13,175.25,175.13,175.2,439
2025-12-16 04:12:00,175.2,175.35,175.2,175.31,1927
2025-12-16 04:13:00,175.28,175.46,175.25,175.46,1222
2025-12-16 04:14:00,175.46,175.46,175.38,175.4,380
2025-12-16 04:15:00,175.4,175.41,175.32,175.36,1150
2025-12-16 04:16:00,175.3,175.35,175.24,175.35,1662
2025-12-16 04:17:00,175.33,175.42,175.33,175.4,321
2025-12-16 04:18:00,175.37,175.4,175.3,175.37,1477
2025-12-16 04:19:00,175.38,175.4,175.37,175.39,563
2025-12-16 04:20:00,175.38,175.38,175.31,175.35,1827
2025-12-16 04:21:00,175.39,175.42,175.39,175.4,137
2025-12-16 04:22:00,175.42,175.55,175.42,175.48,1379
2025-12-16 04:23:00,175.47,175.47,175.41,175.45,252
2025-12-16 04:24:00,175.45,175.45,175.45,175.45,2
2025-12-16 04:25:00,175.45,175.53,175.45,175.53,172
2025-12-16 04:26:00,175.52,175.52,175.44,175.45,382
2025-12-16 04:27:00,175.43,175.43,175.29,175.29,880
2025-12-16 04:28:00,175.33,175.38,175.32,175.32,1048
2025-12-16 04:29:00,175.34,175.34,175.29,175.3,394
2025-12-16 04:30:00,175.35,175.37,175.3,175.36,786
2025-12-16 04:31:00,175.38,175.38,175.29,175.29,369
2025-12-16 04:32:00,175.26,175.3,175.25,175.3,175
2025-12-16 04:33:00,175.26,175.3,175.2,175.2,306
2025-12-16 04:34:00,175.22,175.22,175.2,175.22,309
2025-12-16 04:35:00,175.21,175.21,175.1,175.13,564
2025-12-16 04:36:00,175.13,175.17,175.13,175.15,484
2025-12-16 04:37:00,175.17,175.17,175.17,175.17,101
2025-12-16 04:38:00,175.17,175.17,175.12,175.16,626
2025-12-16 04:39:00,175.23,175.25,175.16,175.16,682
2025-12-16 04:40:00,175.12,175.19,175.08,175.19,432
2025-12-16 04:41:00,175.21,175.21,175.13,175.13,75
2025-12-16 04:42:00,175.17,175.17,175.13,175.13,440
2025-12-16 04:43:00,175.13,175.19,175.12,175.12,874
2025-12-16 04:44:00,175.12,175.12,175.11,175.11,311
2025-12-16 04:45:00,175.11,175.11,175.05,175.05,272
2025-12-16 04:46:00,175.04,175.04,175.01,175.01,407
2025-12-16 04:47:00,175.01,175.01,175.01,175.01,0
2025-12-16 04:48:00,175.06,175.1,175.06,175.1,580
2025-12-16 04:49:00,175.11,175.16,175.05,175.06,1176
2025-12-16 04:50:00,175.07,175.07,174.8,174.81,2232
2025-12-16 04:51:00,174.84,174.92,174.8,174.92,1079
2025-12-16 04:52:00,174.92,174.96,174.87,174.95,640
2025-12-16 04:53:00,174.98,174.98,174.95,174.95,501
2025-12-16 04:54:00,174.92,174.92,174.85,174.85,481
2025-12-16 04:55:00,174.85,174.85,174.77,174.78,490
2025-12-16 04:56:00,174.76,174.79,174.65,174.79,3079
2025-12-16 04:57:00,174.78,174.8,174.72,174.8,2878
2025-12-16 04:58:00,174.85,174.94,174.85,174.9,3055
2025-12-16 04:59:00,174.9,175.02,174.9,175.0,3135
2025-12-16 05:00:00,175.0,175.0,174.9,174.93,417
2025-12-16 05:01:00,174.9,174.95,174.88,174.88,239
2025-12-16 05:02:00,174.85,174.88,174.84,174.88,131
2025-12-16 05:03:00,174.93,174.97,174.9,174.9,514
2025-12-16 05:04:00,174.9,175.01,174.9,174.98,976
2025-12-16 05:05:00,175.06,175.1,175.03,175.03,220
2025-12-16 05:06:00,175.1,175.19,175.07,175.19,1314
2025-12-16 05:07:00,175.12,175.16,175.12,175.16,224
2025-12-16 05:08:00,175.14,175.15,175.11,175.11,243
2025-12-16 05:09:00,175.1,175.12,175.06,175.12,1058
2025-12-16 05:10:00,175.16,175.16,175.16,175.16,6
2025-12-16 05:11:00,175.14,175.14,175.07,175.07,1695
2025-12-16 05:12:00,175.07,175.07,175.07,175.07,0
2025-12-16 05:13:00,175.14,175.23,175.14,175.2,619
2025-12-16 05:14:00,175.2,175.22,175.14,175.15,1858
2025-12-16 05:15:00,175.16,175.23,175.16,175.17,511
2025-12-16 05:16:00,175.14,175.15,175.14,175.15,27
2025-12-16 05:17:00,175.17,175.2,175.17,175.2,297
2025-12-16 05:18:00,175.22,175.25,175.22,175.22,217
2025-12-16 05:19:00,175.2,175.22,175.15,175.19,789
2025-12-16 05:20:00,175.15,175.2,175.15,175.2,205
2025-12-16 05:21:00,175.15,175.21,175.13,175.21,178
2025-12-16 05:22:00,175.21,175.21,175.21,175.21,0
