timestamp,open,high,low,close,volume
2026-01-21 04:00:00,179.85,179.85,179.69,179.72,1538
2026-01-21 04:01:00,179.72,179.73,179.67,179.67,1604
2026-01-21 04:02:00,179.67,179.79,179.67,179.75,825
2026-01-21 04:03:00,179.76,179.91,179.76,179.87,334
2026-01-21 04:04:00,179.86,179.87,179.82,179.87,582
2026-01-21 04:05:00,179.89,179.94,179.87,179.88,1536
2026-01-21 04:06:00,179.84,179.89,179.81,179.87,327
2026-01-21 04:07:00,179.83,179.85,179.68,179.68,1802
2026-01-21 04:08:00,179.73,179.74,179.58,179.6,2953
2026-01-21 04:09:00,179.61,179.65,179.57,179.59,1355
2026-01-21 04:10:00,179.65,179.65,179.52,179.54,1502
2026-01-21 04:11:00,179.54,179.56,179.52,179.52,885
2026-01-21 04:12:00,179.51,179.53,179.44,179.53,1355
2026-01-21 04:13:00,179.57,179.65,179.55,179.65,1701
2026-01-21 04:14:00,179.62,179.67,179.61,179.67,705
2026-01-21 04:15:00,179.64,179.64,179.6,179.6,277
2026-01-21 04:16:00,179.6,179.6,179.51,179.52,1274
2026-01-21 04:17:00,179.56,179.63,179.56,179.63,124
2026-01-21 04:18:00,179.64,179.73,179.64,179.68,1821
2026-01-21 04:19:00,179.64,179.75,179.64,179.75,1447
2026-01-21 04:20:00,179.73,179.77,179.72,179.75,674
2026-01-21 04:21:00,179.72,179.74,179.63,179.63,407
2026-01-21 04:22:00,179.63,179.63,179.59,179.61,351
2026-01-21 04:23:00,179.6,179.6,179.4,179.44,1778
2026-01-21 04:24:00,179.39,179.45,179.36,179.45,381
2026-01-21 04:25:00,179.44,179.45,179.44,179.45,100
2026-01-21 04:26:00,179.44,179.44,179.44,179.44,100
2026-01-21 04:27:00,179.5,179.5,179.44,179.44,213
2026-01-21 04:28:00,179.46,179.46,179.42,179.44,675
2026-01-21 04:29:00,179.46,179.49,179.46,179.48,195
2026-01-21 04:30:00,179.44,179.44,179.4,179.4,393
2026-01-21 04:31:00,179.38,179.45,179.33,179.45,897
2026-01-21 04:32:00,179.45,179.45,179.41,179.41,972
2026-01-21 04:33:00,179.4,179.45,179.35,179.42,1391
2026-01-21 04:34:00,179.45,179.45,179.4,179.43,809
2026-01-21 04:35:00,179.4,179.42,179.4,179.42,120
2026-01-21 04:36:00,179.43,179.43,179.41,179.41,245
2026-01-21 04:37:00,179.38,179.39,179.35,179.37,163
2026-01-21 04:38:00,179.37,179.45,179.37,179.44,1164
2026-01-21 04:39:00,179.41,179.41,179.28,179.28,356
2026-01-21 04:40:00,179.3,179.38,179.3,179.38,198
2026-01-21 04:41:00,179.38,179.38,179.3,179.33,779
2026-01-21 04:42:00,179.31,179.33,179.29,179.33,457
2026-01-21 04:43:00,179.3,179.3,179.25,179.27,809
2026-01-21 04:44:00,179.24,179.24,179.12,179.19,688
2026-01-21 04:45:00,179.2,179.2,179.13,179.17,477
2026-01-21 04:46:00,179.15,179.16,179.08,179.08,2180
2026-01-21 04:47:00,179.05,179.09,179.02,179.02,675
2026-01-21 04:48:00,179.03,179.06,178.94,179.0,5619
2026-01-21 04:49:00,179.0,179.07,179.0,179.05,584
2026-01-21 04:50:00,179.05,179.12,179.05,179.1,478
2026-01-21 04:51:00,179.11,179.18,179.11,179.16,1137
2026-01-21 04:52:00,179.19,179.22,179.17,179.21,962
2026-01-21 04:53:00,179.21,179.21,179.15,179.17,261
2026-01-21 04:54:00,179.16,179.21,179.09,179.09,1815
2026-01-21 04:55:00,179.08,179.1,179.06,179.1,958
2026-01-21 04:56:00,179.06,179.07,179.01,179.05,1524
2026-01-21 04:57:00,179.0,179.07,178.98,179.05,669
2026-01-21 04:58:00,179.06,179.06,178.87,178.87,1898
2026-01-21 04:59:00,178.91,178.91,178.85,178.85,305
2026-01-21 05:00:00,178.9,178.93,178.9,178.9,1049
2026-01-21 05:01:00,178.9,178.94,178.86,178.86,608
2026-01-21 05:02:00,178.9,179.08,178.9,179.08,1197
2026-01-21 05:03:00,179.13,179.16,179.13,179.16,258
2026-01-21 05:04:00,179.2,179.24,179.2,179.24,1929
2026-01-21 05:05:00,179.2,179.2,179.15,179.2,212
2026-01-21 05:06:00,179.2,179.26,179.2,179.2,1811
2026-01-21 05:07:00,179.21,179.24,179.2,179.2,907
2026-01-21 05:08:00,179.19,179.19,179.17,179.18,15
2026-01-21 05:09:00,179.16,179.18,179.15,179.16,536
2026-01-21 05:10:00,179.2,179.2,179.16,179.16,302
2026-01-21 05:11:00,179.16,179.16,179.15,179.15,103
2026-01-21 05:12:00,179.2,179.2,179.16,179.17,147
2026-01-21 05:13:00,179.2,179.24,179.19,179.21,234
2026-01-21 05:14:00,179.2,179.22,179.19,179.2,396
2026-01-21 05:15:00,179.23,179.39,179.22,179.39,1208
2026-01-21 05:16:00,179.37,179.37,179.37,179.37,6
2026-01-21 05:17:00,179.37,179.45,179.37,179.43,1341
2026-01-21 05:18:00,179.48,179.49,179.43,179.45,2708
2026-01-21 05:19:00,179.43,179.47,179.39,179.47,1700
2026-01-21 05:20:00,179.47,179.51,179.4,179.41,2564
2026-01-21 05:21:00,179.38,179.38,179.37,179.37,447
2026-01-21 05:22:00,179.36,179.36,179.32,179.32,27
2026-01-21 05:23:00,179.4,179.45,179.4,179.45,466
2026-01-21 05:24:00,179.43,179.43,179.43,179.43,55
2026-01-21 05:25:00,179.43,179.46,179.43,179.45,779
2026-01-21 05:26:00,179.45,179.52,179.45,179.51,1238
2026-01-21 05:27:00,179.51,179.51,179.51,179.51,0
2026-01-21 05:28:00,179.51,179.51,179.51,179.51,215
2026-01-21 05:29:00,179.51,179.51,179.51,179.51,2
2026-01-21 05:30:00,179.51,179.56,179.48,179.48,901
2026-01-21 05:31:00,179.51,179.51,179.49,179.49,60
2026-01-21 05:32:00,179.55,179.6,179.55,179.55,979
2026-01-21 05:33:00,179.54,179.55,179.53,179.55,1702
2026-01-21 05:34:00,179.5,179.56,179.49,179.56,515
2026-01-21 05:35:00,179.54,179.54,179.54,179.54,101
2026-01-21 05:36:00,179.51,179.56,179.49,179.56,374
2026-01-21 05:37:00,179.56,179.61,179.54,179.61,981
2026-01-21 05:38:00,179.58,179.65,179.58,179.65,857
2026-01-21 05:39:00,179.65,179.66,179.58,179.58,487
2026-01-21 05:40:00,179.64,179.69,179.59,179.68,1737
2026-01-21 05:41:00,179.68,179.7,179.67,179.67,872
2026-01-21 05:42:00,179.62,179.66,179.61,179.65,650
2026-01-21 05:43:00,179.61,179.62,179.61,179.62,286
