timestamp,open,high,low,close,volume
2025-05-14 04:00:00,127.9,127.9,127.9,127.9,0
2025-05-14 04:01:00,127.9,127.9,127.9,127.9,0
2025-05-14 04:02:00,127.9,127.9,127.9,127.9,0
2025-05-14 04:03:00,127.9,127.9,127.9,127.9,0
2025-05-14 04:04:00,127.9,127.9,127.9,127.9,0
2025-05-14 04:05:00,127.9,127.9,127.9,127.9,0
2025-05-14 04:06:00,127.9,127.9,127.9,127.9,0
2025-05-14 04:07:00,127.9,127.9,127.9,127.9,0
2025-05-14 04:08:00,127.61,127.61,127.48,127.48,89
2025-05-14 04:09:00,127.48,127.48,127.48,127.48,0
2025-05-14 04:10:00,127.48,127.48,127.47,127.47,95
2025-05-14 04:11:00,127.47,127.47,127.47,127.47,0
2025-05-14 04:12:00,127.47,127.47,127.47,127.47,368
2025-05-14 04:13:00,127.47,127.47,127.47,127.47,0
2025-05-14 04:14:00,127.47,127.47,127.47,127.47,0
2025-05-14 04:15:00,127.47,127.47,127.47,127.47,0
2025-05-14 04:16:00,127.47,127.47,127.47,127.47,0
2025-05-14 04:17:00,127.47,127.47,127.47,127.47,0
2025-05-14 04:18:00,127.65,127.66,127.65,127.66,100
2025-05-14 04:19:00,127.66,127.66,127.66,127.66,0
2025-05-14 04:20:00,127.78,127.78,127.68,127.68,548
2025-05-14 04:21:00,127.68,127.68,127.68,127.68,0
2025-05-14 04:22:00,127.69,127.75,127.69,127.75,322
2025-05-14 04:23:00,127.75,127.75,127.75,127.75,0
2025-05-14 04:24:00,127.92,127.92,127.92,127.92,25
2025-05-14 04:25:00,127.99,128.0,127.99,128.0,400
2025-05-14 04:26:00,128.0,128.0,128.0,128.0,0
2025-05-14 04:27:00,127.91,127.97,127.8,127.8,440
2025-05-14 04:28:00,127.8,127.8,127.8,127.8,0
2025-05-14 04:29:00,127.91,127.91,127.91,127.91,47
2025-05-14 04:30:00,127.91,127.91,127.91,127.91,0
2025-05-14 04:31:00,127.91,127.91,127.91,127.91,0
2025-05-14 04:32:00,127.91,127.91,127.91,127.91,0
2025-05-14 04:33:00,128.01,128.01,128.01,128.01,1
2025-05-14 04:34:00,128.01,128.01,128.01,128.01,0
2025-05-14 04:35:00,128.01,128.01,128.01,128.01,0
2025-05-14 04:36:00,128.01,128.01,128.01,128.01,0
2025-05-14 04:37:00,128.01,128.01,128.01,128.01,0
